student_id,attendance_pct,homework_pct,commerce_average_score,study_hours_per_week,pass
697,65.5,49.7,31.9,2.6,0
698,62.9,58.3,33.0,8.6,0
699,65.4,57.4,35.6,5.3,0
700,65.3,68.5,54.9,9.8,0
701,77.1,60.6,77.2,5.7,1
702,69.4,84.5,36.5,10.3,1
703,65.3,49.3,54.0,7.6,0
704,72.3,93.7,53.5,8.2,0
705,77.8,77.1,95.4,12.2,1
706,67.3,59.6,42.6,5.9,1
707,56.0,52.7,33.4,5.9,0
708,74.6,73.8,71.4,8.1,1
709,78.1,83.8,50.2,6.1,1
710,63.6,84.2,82.5,5.9,1
711,86.9,91.5,64.8,4.0,1
712,94.5,80.5,73.2,12.4,1
713,80.4,80.3,61.1,5.1,1
714,90.2,81.7,57.7,10.3,0
715,70.8,46.4,38.5,6.7,0
716,65.6,49.3,50.2,7.9,1
717,63.6,54.9,27.5,0.2,0
718,87.3,74.7,56.2,7.3,1
719,75.2,38.1,63.2,6.4,0
720,61.9,44.5,46.6,2.7,0
721,83.9,86.2,45.2,10.9,1
722,57.0,78.9,64.4,4.4,1
723,78.6,49.9,20.9,0.0,0
724,65.2,35.1,58.9,5.7,0
725,69.4,55.3,54.4,2.0,1
726,87.3,55.1,76.1,4.3,0
727,79.0,84.7,72.3,7.2,1
728,82.7,78.2,57.6,12.6,1
729,96.2,100.0,49.0,6.9,1
730,71.8,46.6,49.1,12.8,1
731,89.6,87.6,74.7,6.3,1
732,52.8,55.3,55.2,4.9,0
733,61.0,53.2,64.7,1.4,0
734,100.0,71.8,67.4,10.4,1
735,62.9,66.1,58.0,4.9,0
736,64.3,64.9,54.3,0.7,0
737,71.7,92.8,65.8,15.8,1
738,81.0,83.8,73.8,6.4,0
739,54.6,41.9,40.4,1.7,0
740,62.5,40.8,32.6,6.3,0
741,99.1,74.7,66.0,16.0,1
742,67.1,82.7,60.4,9.8,1
743,64.3,37.6,45.6,0.0,0
744,84.6,85.4,59.2,7.4,1
745,89.8,81.3,66.6,2.9,0
746,74.6,70.8,65.1,9.3,0
747,93.3,57.4,79.1,1.1,1
748,79.1,70.4,50.3,3.7,0
749,76.6,65.9,71.6,6.4,1
750,77.1,73.6,57.5,9.7,0
751,64.9,64.3,47.9,4.0,0
752,85.4,64.6,54.7,10.7,1
753,92.4,62.2,44.9,9.3,1
754,72.2,59.3,91.5,6.0,0
755,99.8,91.4,86.9,8.0,1
756,58.7,67.0,71.7,10.5,1
757,79.5,62.5,57.6,4.4,1
758,72.0,63.8,64.5,13.4,0
759,77.5,100.0,77.1,15.8,1
760,85.2,95.3,72.8,10.2,1
761,61.4,57.7,46.7,6.2,0
762,77.9,59.1,68.4,0.0,1
763,84.3,71.8,70.8,7.6,1
764,80.9,85.7,69.9,10.4,1
765,74.3,72.9,68.2,11.0,1
766,75.9,60.8,44.9,3.2,1
767,70.4,97.4,81.2,7.6,1
768,55.6,62.6,38.5,0.0,0
769,58.3,58.6,31.0,2.6,0
770,72.1,58.2,88.6,2.7,1
771,94.1,90.1,91.3,13.2,1
772,79.4,86.9,78.7,9.5,1
773,78.4,78.4,100.0,7.4,1
774,95.2,85.1,90.5,12.1,1
775,72.0,57.7,75.4,6.7,0
776,35.0,45.4,44.6,1.2,0
777,59.8,38.6,28.5,0.0,0
778,92.7,93.0,71.8,13.4,1
779,67.3,49.2,67.6,1.3,1
780,66.8,54.5,39.0,0.0,0
781,75.9,96.2,71.3,9.3,0
782,78.9,68.3,57.5,6.3,1
783,86.3,80.3,85.4,12.4,1
784,89.6,94.6,71.9,6.9,0
785,83.0,70.5,72.1,13.3,0
786,83.7,62.7,76.1,8.5,1
787,75.6,58.3,53.0,9.2,1
788,91.8,88.0,78.9,12.3,1
789,88.8,58.2,44.0,10.6,1
790,73.8,42.3,56.8,5.0,0
791,81.3,78.1,51.2,8.3,1
792,75.2,71.1,69.2,10.1,0
793,92.8,90.4,68.6,5.2,0
794,92.7,58.3,66.1,1.5,0
795,81.3,73.0,50.9,7.2,1
796,96.5,100.0,53.6,8.3,1
797,99.8,100.0,85.9,15.5,0
798,72.4,70.6,67.8,6.7,1
799,80.0,51.8,65.6,8.7,0
800,76.3,82.3,54.7,2.9,1
801,61.6,52.8,60.9,4.9,0
802,56.3,63.4,35.3,0.0,0
803,57.7,36.6,58.5,2.4,0
804,82.7,72.8,67.5,1.2,0
805,96.9,88.5,62.8,10.3,1
806,89.9,64.7,79.1,3.1,1
807,95.9,100.0,52.0,10.0,1
808,68.7,53.3,52.4,8.0,0
809,98.4,91.1,57.2,10.1,1
810,85.2,69.1,65.2,3.2,1
811,75.6,81.5,47.0,6.7,0
812,68.2,63.8,56.4,2.7,1
813,94.6,87.5,82.3,5.6,1
814,73.1,54.8,45.0,6.8,0
815,78.2,73.9,48.0,8.9,0
816,89.5,75.8,72.3,9.4,1
817,77.6,57.2,60.1,7.6,0
818,91.7,74.7,37.0,8.2,0
819,84.0,98.9,99.9,11.5,1
820,70.8,52.1,51.2,2.0,1
821,83.8,69.7,65.2,6.1,0
822,82.1,81.7,84.3,7.8,1
823,77.5,100.0,29.3,5.7,0
824,60.9,68.1,41.6,4.7,0
825,44.9,32.2,18.1,0.0,0
826,94.3,88.3,70.5,16.8,1
827,70.1,20.8,47.7,0.0,0
828,83.7,57.8,69.7,9.7,1
829,86.8,73.9,68.3,4.8,1
830,79.8,49.8,41.6,4.9,0
831,71.7,57.9,47.4,4.5,1
832,69.9,62.0,100.0,7.8,0
833,76.5,75.5,74.5,5.0,1
834,87.6,53.8,75.5,5.9,1
835,76.9,63.0,64.1,3.8,1
836,64.8,64.8,48.8,2.2,0
837,100.0,100.0,84.6,10.9,1
838,97.2,81.9,82.6,9.5,1
839,96.4,100.0,71.5,11.7,1
840,92.1,76.0,78.9,10.0,1
841,99.9,100.0,100.0,11.9,1
842,75.8,58.2,60.1,5.9,0
843,63.4,63.0,58.8,0.0,0
844,57.6,65.5,51.8,8.0,0
845,84.0,75.9,44.9,7.0,1
846,62.4,66.5,72.2,7.4,1
847,77.5,82.7,82.2,14.1,1
848,84.0,36.5,72.0,6.0,0
849,92.2,49.1,49.2,6.6,0
850,87.1,97.8,60.2,9.8,1
851,76.5,88.2,62.4,9.0,1
852,82.6,94.3,53.7,6.9,1
853,87.2,73.8,82.7,6.4,0
854,71.5,57.3,47.2,9.0,1
855,65.2,51.8,49.6,6.1,0
856,61.1,43.0,21.6,1.2,0
857,63.4,61.7,39.9,3.1,1
858,80.5,93.6,89.7,9.5,1
859,76.9,96.5,66.9,5.2,1
860,93.3,97.1,78.6,11.9,1
861,83.8,81.8,46.2,9.7,0
862,61.4,34.1,33.7,0.0,0
863,87.6,81.4,69.0,6.4,1
864,78.5,76.1,58.3,9.6,0
865,100.0,92.0,67.5,13.5,1
866,100.0,97.0,79.1,11.6,1
867,77.4,67.9,42.3,2.3,0
868,85.0,63.5,47.5,9.2,1
869,64.9,39.0,52.5,5.5,0
870,98.0,90.1,52.6,5.3,1
871,72.1,56.3,64.5,2.7,0
872,72.0,72.8,41.0,5.9,1
873,77.2,69.8,71.4,9.5,0
874,87.2,87.0,86.4,9.2,1
875,65.5,40.1,32.6,6.3,0
876,51.0,36.3,34.4,0.0,0
877,80.9,65.3,41.9,5.2,0
878,65.6,53.9,49.0,0.0,0
879,74.0,68.9,60.2,4.5,1
880,83.0,69.1,83.3,11.0,1
881,84.0,48.3,39.0,12.4,0
882,82.4,81.6,76.1,10.5,1
883,50.9,52.7,56.4,0.5,0
884,69.2,51.6,33.8,3.8,0
885,90.7,68.2,47.7,8.5,0
886,80.2,65.2,65.7,1.6,0
887,54.9,55.8,71.4,3.4,1
888,78.8,63.1,77.5,12.0,0
889,69.8,67.1,39.5,3.5,1
890,66.6,69.2,54.6,2.8,1
891,65.9,28.9,36.0,1.7,0
892,69.4,70.0,48.4,8.7,0
893,44.8,31.4,44.7,1.1,0
894,72.6,83.3,49.1,7.9,1
895,68.2,55.5,58.3,6.4,0
896,73.6,52.0,64.2,11.2,1
897,72.4,60.7,41.9,4.9,0
898,80.1,48.4,54.9,5.4,0
899,57.4,52.8,50.3,10.4,1
900,85.3,50.8,53.2,4.9,0
901,70.6,54.3,58.1,2.8,0
902,92.1,96.3,81.1,10.0,1
903,67.6,63.4,55.8,10.5,1
904,75.4,75.3,85.7,8.4,1
905,66.7,45.7,50.7,4.1,1
906,77.0,69.9,88.5,1.8,1
907,65.3,59.8,60.8,7.2,1
908,67.6,57.5,22.7,8.1,0
909,43.9,41.5,62.2,0.0,1
910,70.4,81.7,43.3,3.8,1
911,70.2,60.6,56.2,3.0,0
912,100.0,83.8,82.3,9.0,1
913,56.9,59.4,50.4,4.6,0
914,66.5,71.5,34.7,4.3,1
915,100.0,70.3,87.3,11.8,1
916,81.1,83.0,79.2,8.6,1
917,79.2,66.1,87.2,2.5,0
918,79.5,60.0,62.6,7.0,0
919,85.5,80.9,94.1,8.6,1
920,35.5,20.0,30.0,4.8,0
921,63.7,60.2,51.0,7.8,1
922,60.1,44.8,43.8,10.9,0
923,90.5,86.1,73.1,7.9,1
924,69.0,71.8,65.7,6.9,0
925,82.1,68.9,58.7,9.5,0
926,89.9,83.1,97.5,13.9,1
927,90.9,78.4,69.9,10.4,0
928,72.7,62.0,65.0,9.8,1
929,83.0,59.1,78.6,6.7,1
930,100.0,93.6,85.5,11.5,1
931,48.7,35.4,54.4,0.0,0
932,90.6,93.0,74.5,11.6,1
933,61.8,65.0,62.6,5.4,0
934,91.8,82.2,80.9,10.5,1
935,67.3,83.8,67.5,7.5,1
936,63.4,56.2,74.1,6.1,1
937,56.9,42.3,50.1,3.3,0
938,77.8,65.8,47.9,9.7,0
939,92.3,84.5,89.9,9.8,1
940,82.0,71.6,70.5,3.7,1
941,77.5,62.0,52.3,9.0,1
942,74.6,58.9,91.4,7.1,1
943,74.1,54.1,80.1,1.7,0
944,87.8,89.0,83.5,7.2,1
945,94.6,82.1,77.4,9.9,1
946,95.0,100.0,78.6,12.0,1
947,60.8,88.0,80.2,0.6,0
948,59.4,54.3,29.3,1.4,0
949,95.6,95.7,53.9,12.4,1
950,70.9,65.4,41.8,3.2,0
951,62.2,71.0,48.7,3.3,1
952,66.8,87.2,58.7,9.6,1
953,97.4,88.8,57.6,11.0,1
954,54.8,59.9,47.8,6.6,0
955,63.2,57.5,46.4,0.0,1
956,86.9,77.8,83.2,13.7,1
957,69.2,74.3,68.6,10.4,1
958,89.1,82.0,80.3,15.3,1
959,62.6,39.0,38.4,0.8,0
960,65.7,46.3,61.4,0.0,1
961,74.3,37.7,69.3,6.2,0
962,62.1,73.0,57.9,3.5,1
963,61.9,58.7,31.1,7.3,1
964,62.6,59.1,50.6,7.3,1
965,61.0,76.4,65.6,5.2,0
966,66.7,54.8,46.7,3.0,1
967,77.0,78.1,46.0,7.2,0
968,98.1,66.8,43.9,8.3,1
969,89.3,100.0,76.5,8.6,1
970,83.7,81.4,68.3,10.0,1
971,67.9,64.1,59.9,9.2,1
972,67.4,78.8,51.3,9.0,1
973,84.0,61.4,69.1,7.5,1
974,81.2,76.5,90.0,3.0,1
975,65.1,68.0,45.9,3.4,1
976,63.7,42.7,28.0,3.7,0
977,53.0,57.4,67.6,3.5,1
978,81.6,74.9,81.2,5.1,1
979,85.0,91.3,30.9,6.9,1
980,67.1,50.9,65.7,4.0,1
981,100.0,100.0,73.4,8.0,1
982,56.8,43.1,37.8,6.6,0
983,79.2,68.1,67.4,5.0,1
984,89.9,59.5,84.1,7.8,1
985,83.0,58.1,66.4,9.9,1
986,83.8,75.9,84.0,10.1,1
987,86.7,49.6,41.9,7.8,1
988,80.2,89.3,65.3,10.1,1
989,80.7,76.4,55.9,11.7,1
990,68.3,52.7,32.9,10.3,1
991,85.6,78.2,79.7,11.0,1
992,56.1,73.2,100.0,2.1,1
993,89.2,85.9,93.7,9.4,1
994,69.3,68.1,82.5,8.9,1
995,92.7,89.1,60.1,7.5,0
996,100.0,100.0,73.7,16.8,1
997,73.0,68.7,82.2,7.5,1
998,59.3,31.9,75.7,2.6,0
999,76.8,64.0,77.8,9.1,1
1000,85.5,93.9,87.5,10.2,0
1001,77.3,59.2,63.4,8.6,1
1002,57.8,57.8,55.3,9.2,1
1003,75.7,70.7,51.6,4.6,1
1004,77.4,76.3,54.3,8.0,1
1005,88.8,75.3,53.6,12.0,0
1006,79.0,89.9,70.6,9.6,1
1007,89.8,73.6,73.8,15.3,0
1008,68.3,53.7,40.3,2.9,1
1009,89.4,80.7,74.9,5.2,1
1010,77.8,65.7,60.6,8.9,1
1011,68.3,38.4,27.9,6.6,0
1012,98.9,91.5,83.8,11.9,1
1013,63.8,64.2,51.7,8.0,0
1014,72.5,64.4,36.1,8.9,0
1015,69.8,65.9,59.2,3.7,0
1016,62.8,48.6,22.0,2.5,0
1017,76.9,85.7,37.9,7.6,0
1018,100.0,90.0,64.7,12.4,1
1019,86.7,64.8,60.6,4.6,0
1020,53.5,53.2,65.3,3.4,0
1021,80.6,69.8,57.9,6.3,0
1022,100.0,100.0,63.0,12.5,1
1023,69.1,62.3,65.2,7.0,1
1024,67.3,59.5,54.7,2.2,1
1025,85.2,79.5,61.7,12.1,1
1026,70.1,91.4,55.8,6.6,1
1027,70.2,69.3,31.7,3.4,1
1028,74.2,66.9,89.3,1.8,1
1029,85.0,79.1,64.0,7.4,1
1030,74.5,74.3,78.6,8.5,1
1031,86.5,87.9,89.9,11.8,1
1032,87.1,95.2,75.1,10.1,1
1033,76.1,69.8,59.2,8.5,1
1034,80.7,69.2,70.4,13.7,1
1035,75.0,58.7,54.5,3.9,0
1036,77.2,68.2,59.3,4.8,1
1037,64.1,70.7,73.4,3.3,0
1038,39.9,37.2,70.0,0.8,0
1039,89.9,93.3,89.1,6.6,1
1040,75.3,66.4,76.6,9.5,1
1041,78.0,70.4,61.3,10.4,0
1042,86.9,92.4,65.3,13.4,1
1043,80.4,45.7,65.4,8.5,1
1044,74.7,100.0,77.6,14.9,1
1045,72.0,59.2,68.7,5.0,1
1046,81.1,59.6,38.1,0.3,0
1047,84.4,68.3,46.6,8.6,1
1048,100.0,100.0,100.0,6.9,1
1049,57.5,45.5,41.1,0.0,0
1050,74.7,88.6,91.1,10.1,1
1051,60.0,47.1,38.9,1.5,0
1052,72.8,85.8,60.8,6.0,1
1053,76.6,70.2,56.6,2.9,0
1054,59.9,80.3,93.7,5.3,1
1055,73.0,75.3,61.3,9.0,0
1056,79.4,53.4,65.8,8.0,1
1057,57.6,73.4,48.2,0.2,0
1058,90.0,75.2,81.5,5.8,1
1059,86.2,100.0,68.2,8.0,1
1060,81.9,89.8,68.3,11.9,1
1061,92.0,84.1,72.9,8.6,1
1062,100.0,70.7,93.4,6.6,1
1063,91.0,89.1,56.3,3.2,0
1064,86.8,93.2,86.7,13.2,1
1065,78.6,96.1,43.8,6.2,0
1066,70.4,62.2,44.8,6.8,1
1067,84.5,75.3,49.6,4.0,0
1068,72.5,53.2,69.5,5.7,0
1069,62.7,55.0,59.1,5.2,1
1070,82.0,78.7,53.7,14.5,1
1071,100.0,97.6,57.0,13.9,1
1072,75.2,80.6,55.2,7.5,0
1073,77.3,81.3,41.8,11.0,1
1074,76.4,62.2,29.1,0.6,1
1075,80.6,75.6,26.4,2.6,0
1076,80.1,49.9,70.9,1.1,1
1077,76.4,73.6,52.4,11.6,1
1078,73.8,70.6,93.1,12.5,1
1079,79.6,70.6,79.4,10.2,1
1080,100.0,97.8,100.0,12.1,1
1081,70.2,72.1,37.5,0.8,1
1082,89.0,91.1,67.5,8.3,1
1083,88.9,69.1,54.3,12.3,0
1084,71.2,83.1,49.2,8.2,1
1085,76.6,84.7,63.4,6.6,1
1086,85.6,77.5,75.4,3.8,1
1087,66.7,54.0,50.4,9.4,0
1088,90.2,69.7,39.4,8.1,1
1089,80.2,85.8,79.5,3.5,1
1090,73.2,74.4,33.6,5.5,1
1091,65.8,43.9,40.0,0.9,0
1092,99.0,76.4,62.0,11.4,1
1093,91.4,88.6,74.6,9.6,1
1094,87.0,72.6,64.5,7.4,1
1095,61.0,49.4,42.7,4.9,1
1096,75.2,80.1,70.7,6.9,0
1097,93.2,78.9,88.0,14.6,1
1098,75.1,74.9,75.3,7.2,1
1099,63.1,50.0,65.9,12.5,1
1100,88.7,93.1,78.9,9.2,1
1101,88.6,82.9,77.8,4.6,1
1102,100.0,75.0,86.0,8.0,1
1103,82.6,77.8,61.7,6.9,1
1104,83.2,85.9,68.1,3.3,0
1105,82.7,74.5,66.6,9.1,0
1106,59.7,60.9,52.4,0.5,0
1107,58.9,53.6,60.1,3.6,1
1108,71.7,65.7,33.6,1.8,0
1109,91.3,93.2,77.9,9.3,1
1110,69.8,64.2,53.9,6.8,0
1111,72.6,47.1,98.3,11.6,1
1112,77.6,88.1,55.5,5.5,1
1113,59.9,67.7,37.0,3.9,0
1114,82.7,64.9,51.5,3.8,0
1115,64.0,30.9,54.2,0.6,0
1116,66.4,60.1,54.7,3.6,1
1117,79.6,77.8,74.1,10.7,1
1118,83.0,65.4,18.6,7.2,0
1119,69.9,57.9,62.4,12.0,1
1120,92.4,67.5,56.6,10.6,1
1121,91.2,70.2,75.9,3.2,1
1122,70.7,62.6,73.3,4.5,1
1123,93.7,64.8,56.7,7.2,1
1124,63.7,74.0,68.8,9.4,1
1125,65.9,60.6,42.6,1.0,0
1126,83.2,71.2,65.9,2.6,0
1127,99.8,91.6,83.9,10.4,1
1128,55.2,77.2,52.8,12.0,0
1129,72.2,49.3,51.5,8.4,0
1130,82.5,50.0,50.3,8.3,0
1131,57.4,64.9,52.0,7.6,0
1132,77.2,57.2,70.6,4.3,1
1133,50.5,62.1,42.8,8.3,0
1134,89.1,72.7,91.6,5.5,1
1135,86.7,77.8,56.7,4.1,1
1136,74.4,100.0,86.5,12.4,1
1137,76.5,56.9,62.8,3.5,0
1138,83.2,60.5,68.4,6.4,0
1139,85.2,100.0,66.2,8.7,1
1140,74.8,66.6,49.3,6.4,1
1141,85.5,71.2,96.9,13.0,1
1142,51.0,63.3,51.2,6.4,0
1143,63.8,35.3,23.1,3.0,0
1144,78.3,64.3,27.1,3.0,0
1145,99.6,84.1,74.4,10.5,1
1146,61.3,66.4,65.2,5.8,1
1147,82.2,100.0,73.8,10.6,0
1148,62.6,66.8,60.1,12.7,1
1149,70.2,89.3,70.2,9.4,1
1150,100.0,100.0,83.1,14.8,1
1151,69.3,52.5,56.9,2.9,0
1152,49.4,58.7,81.7,6.8,0
1153,96.2,99.4,71.3,12.3,1
1154,70.3,57.2,34.7,6.7,0
1155,74.2,92.8,55.6,8.4,1
1156,69.2,72.0,61.2,8.7,1
1157,63.1,74.6,48.8,11.2,1
1158,69.7,69.2,56.6,7.5,1
1159,64.5,53.6,35.9,3.3,0
1160,76.2,52.1,53.0,8.8,0
1161,64.2,48.8,36.1,0.8,0
1162,69.5,60.9,56.3,3.0,0
1163,69.4,58.7,58.2,5.8,0
1164,58.0,46.5,41.5,0.0,0
1165,75.9,58.3,53.3,7.2,0
1166,73.0,73.8,19.1,3.5,1
1167,84.4,86.2,88.1,7.7,1
1168,79.0,78.4,89.3,8.0,1
1169,69.0,51.3,50.6,6.6,0
1170,72.2,78.6,53.4,4.2,0
1171,73.9,68.8,58.5,7.0,0
1172,85.8,73.9,44.3,7.7,1
1173,71.1,59.0,75.3,4.6,1
1174,74.4,63.5,64.0,4.7,1
1175,70.6,82.6,57.3,9.4,1
1176,69.2,79.0,39.6,0.0,0
1177,75.4,88.1,24.7,9.0,0
1178,84.7,74.8,61.6,7.0,1
1179,61.6,56.7,40.7,4.7,0
1180,89.0,77.8,71.4,4.4,1
1181,78.8,73.8,51.8,6.7,1
1182,92.4,75.2,79.4,7.3,1
1183,79.7,71.3,72.3,11.2,1
1184,64.6,67.3,65.5,7.2,0
1185,53.2,53.4,80.8,0.4,0
1186,58.0,69.1,46.6,4.3,0
1187,69.4,39.2,32.4,5.2,0
1188,86.0,76.1,57.8,3.5,1
1189,96.1,78.2,70.9,10.3,1
1190,49.2,38.9,56.7,2.6,0
1191,83.8,57.0,63.1,4.9,1
1192,66.9,50.9,65.4,13.5,1
1193,72.2,77.9,55.4,5.4,1
1194,86.8,58.5,63.5,8.4,1
1195,100.0,89.7,100.0,10.3,1
1196,100.0,100.0,99.0,12.9,1
1197,78.0,61.3,61.5,9.1,0
1198,70.6,63.1,45.7,4.6,1
1199,81.0,71.5,96.7,9.5,1
1200,48.4,61.5,26.6,1.3,0
1201,77.1,80.7,31.4,4.1,0
1202,72.1,60.9,34.6,6.9,1
1203,90.8,87.5,70.8,7.8,0
1204,87.6,83.4,80.0,2.7,1
1205,67.5,61.9,46.4,11.6,0
1206,73.4,53.9,45.6,3.6,0
1207,85.3,83.7,51.1,6.3,0
1208,47.3,37.8,42.1,4.2,0
1209,89.5,78.7,86.4,10.0,1
1210,69.7,69.9,57.9,6.7,0
1211,86.0,70.4,56.1,4.5,1
1212,56.1,62.1,51.3,3.4,0
1213,77.6,68.9,72.3,6.1,1
1214,82.3,46.5,47.1,4.7,0
1215,51.9,40.9,16.9,4.4,0
1216,69.2,45.3,58.3,4.1,0
1217,69.8,42.3,31.0,5.1,0
1218,64.9,53.4,49.6,0.0,0
1219,89.9,73.4,67.5,9.1,0
1220,74.2,54.3,73.5,6.7,1
1221,78.8,78.0,43.3,12.9,0
1222,100.0,91.5,100.0,11.4,1
1223,60.4,57.0,62.3,1.0,0
1224,100.0,73.8,68.2,8.2,1
1225,67.8,47.9,57.8,3.7,1
1226,76.0,69.0,74.4,8.0,0
1227,56.2,48.6,81.7,6.0,1
1228,67.7,69.4,44.7,2.4,0
1229,100.0,84.1,81.3,7.1,1
1230,54.9,67.3,47.8,5.6,0
1231,44.8,47.9,56.0,7.6,0
1232,58.7,58.3,39.6,3.0,0
1233,99.5,70.3,57.6,11.7,1
1234,72.1,56.5,58.1,8.9,0
1235,74.4,74.8,62.1,8.1,1
1236,53.9,72.3,38.3,2.9,1
1237,70.3,76.2,66.1,5.5,1
1238,81.2,70.1,85.1,10.5,1
1239,88.8,100.0,74.6,14.6,1
1240,100.0,91.8,94.8,14.0,1
1241,78.7,78.5,78.5,5.4,1
1242,87.5,60.4,51.3,6.7,1
1243,79.1,73.7,60.4,6.9,1
1244,61.3,20.0,29.6,2.3,0
1245,94.5,75.2,70.3,13.8,1
1246,94.8,88.5,42.0,3.1,1
1247,70.3,64.6,77.8,8.9,1
1248,52.1,57.2,39.6,3.6,0
1249,67.8,75.9,57.6,2.6,1
1250,76.2,63.1,18.2,8.7,0
1251,86.9,68.8,53.6,7.0,0
1252,80.7,68.2,78.7,7.0,1
1253,65.6,34.2,66.2,7.7,0
1254,87.5,71.1,57.1,10.4,1
1255,76.9,78.7,67.3,10.1,1
1256,63.4,47.5,41.1,4.7,0
1257,78.7,99.7,74.9,8.9,1
1258,77.7,64.8,76.7,13.3,1
1259,93.0,100.0,83.2,13.0,0
1260,55.5,65.1,50.8,6.2,1
1261,92.3,67.5,87.5,2.8,1
1262,64.8,63.2,54.7,5.1,0
1263,69.1,79.8,81.8,6.6,0
1264,98.5,72.4,51.4,4.4,1
1265,67.6,68.3,74.5,6.9,1
1266,69.7,64.6,59.3,4.6,0
1267,50.5,36.2,46.2,3.5,0
1268,100.0,100.0,79.9,12.9,1
1269,86.0,100.0,67.5,7.9,0
1270,87.3,87.0,72.5,11.2,1
1271,100.0,96.1,80.5,9.6,1
1272,92.2,92.0,94.2,8.8,1
1273,71.6,47.7,52.5,4.5,0
1274,84.7,74.3,47.1,10.3,0
1275,89.5,48.9,30.6,4.5,1
1276,100.0,94.3,53.8,16.7,1
1277,80.1,95.9,63.4,12.5,1
1278,79.2,70.4,65.9,5.9,1
1279,92.6,68.6,71.7,0.3,1
1280,60.2,68.2,54.8,7.4,1
1281,93.6,83.8,83.3,10.8,1
1282,48.4,43.1,34.7,0.5,0
1283,63.5,76.7,39.2,4.0,1
1284,85.7,87.0,44.2,9.1,1
1285,79.6,56.8,59.8,11.6,1
1286,92.1,77.6,69.8,8.0,1
1287,75.1,56.8,63.5,9.0,1
1288,68.0,85.1,80.7,8.2,1
1289,72.4,67.4,67.8,7.3,1
1290,85.8,80.1,65.3,5.9,0
1291,100.0,100.0,51.8,12.0,1
1292,73.4,55.7,73.0,8.5,0
1293,63.0,55.1,64.1,7.6,0
1294,71.3,54.3,34.9,2.6,0
1295,80.1,74.3,71.8,10.2,0
1296,89.3,85.2,91.9,11.1,1
1297,93.5,63.8,57.9,5.3,1
1298,72.4,59.2,65.0,2.5,1
1299,70.9,69.5,54.3,4.6,0
1300,69.0,56.3,41.0,3.8,0
1301,69.9,68.0,69.6,8.3,1
1302,66.2,61.5,48.5,10.2,0
1303,92.8,77.1,71.1,5.9,0
1304,78.1,60.4,61.7,4.1,1
1305,64.0,56.7,67.1,3.8,0
1306,64.1,50.6,49.3,6.5,0
1307,81.6,87.3,47.7,8.1,1
1308,60.6,33.4,64.3,3.1,0
1309,63.2,47.6,30.5,0.3,0
1310,52.8,47.3,55.4,4.9,1
1311,80.1,44.9,36.2,3.7,1
1312,79.3,87.4,92.2,5.3,1
1313,73.7,60.1,55.2,4.5,1
1314,79.3,67.0,70.0,9.5,1
1315,84.5,67.2,89.5,4.9,1
1316,74.7,73.4,76.8,5.7,1
1317,62.7,36.9,50.0,7.0,0
1318,83.2,78.7,54.7,9.4,1
1319,81.1,58.8,43.4,8.7,0
1320,91.9,83.2,62.8,11.4,1
1321,54.5,20.0,52.4,2.6,0
1322,66.1,56.8,60.2,6.0,0
1323,83.8,93.1,60.8,10.8,1
1324,57.8,56.4,34.3,6.1,0
1325,61.9,85.0,73.2,10.3,0
1326,82.8,88.7,59.4,4.6,1
1327,100.0,100.0,76.5,15.1,1
1328,100.0,77.6,58.4,8.3,0
1329,55.7,36.9,29.7,1.1,0
1330,99.6,100.0,91.3,12.9,1
1331,50.5,47.5,11.9,5.1,0
1332,83.2,100.0,50.5,9.4,0
1333,90.8,81.9,63.3,9.5,1
1334,60.6,80.4,76.7,7.5,1
1335,81.2,75.7,54.9,9.0,0
1336,66.5,93.6,64.8,7.4,1
1337,90.8,97.1,71.5,6.8,1
1338,74.8,64.5,65.7,9.4,1
1339,98.5,94.3,84.2,12.7,1
1340,64.5,57.3,64.9,3.1,1
1341,66.5,48.7,25.9,8.0,1
1342,86.4,92.1,59.6,8.6,1
1343,83.5,76.4,62.7,13.3,1
1344,85.0,75.2,67.4,4.0,1
1345,76.7,60.9,59.8,3.8,1
1346,80.6,49.9,99.0,5.5,0
1347,79.3,78.3,60.6,3.4,1
1348,78.4,53.3,19.2,3.4,0
1349,92.1,89.8,81.5,14.8,1
1350,85.0,86.9,82.1,9.4,0
1351,81.5,80.7,71.7,4.1,1
1352,100.0,88.4,81.0,5.7,1
1353,89.7,54.3,36.8,3.6,0
1354,68.2,74.7,60.5,6.5,1
1355,68.7,72.8,100.0,5.7,1
1356,91.4,79.3,57.9,10.4,1
1357,80.1,67.6,42.0,0.1,0
1358,75.1,63.5,66.3,6.4,1
1359,80.1,47.7,48.8,8.6,0
1360,76.6,64.2,39.1,9.3,0
1361,69.4,42.9,67.1,0.0,0
1362,95.6,77.6,81.6,7.2,1
1363,52.9,44.1,30.0,0.8,0
1364,100.0,100.0,73.8,15.2,1
1365,58.8,53.2,75.2,0.7,0
1366,51.7,57.0,59.3,9.4,0
1367,74.3,63.5,65.7,6.9,1
1368,100.0,100.0,96.6,11.6,1
1369,85.3,92.1,71.3,13.1,1
1370,100.0,88.8,70.2,9.4,1
1371,52.9,45.3,49.4,2.2,0
1372,92.1,72.5,85.9,4.4,1
1373,68.3,43.4,38.4,1.3,1
1374,50.8,27.0,37.3,0.0,1
1375,66.8,68.0,59.8,13.4,1
